Date,Open,High,Low,Close,Adj Close,Volume
1994-07-01,128.723999,132.509995,126.658997,132.166000,9.280378,0
1994-08-01,133.542999,141.115005,132.166000,134.231003,9.883617,0
1994-09-01,135.263000,135.263000,118.399002,121.152000,8.920591,0
1994-10-01,118.399002,122.528999,110.138000,114.267998,8.413713,0
1994-11-01,114.267998,124.594002,110.138000,121.839996,8.971249,0
1994-12-01,119.775002,121.839996,110.138000,114.267998,8.413713,0
1995-01-01,114.267998,115.644997,104.630997,111.514999,8.211007,0
1995-02-01,110.138000,116.333000,97.747597,102.566002,7.552077,0
1995-03-01,104.287003,108.072998,93.617401,95.682503,7.045236,0
1995-04-01,94.994202,106.695999,86.733803,88.798897,6.538385,0
1995-05-01,88.110497,100.500999,82.603600,94.994202,6.994556,0
1995-06-01,96.370903,112.891998,90.863998,94.718803,6.974278,0
1995-07-01,93.892799,109.586998,89.487297,98.573700,7.258119,935552
1995-08-01,99.675003,101.327003,91.414703,93.066803,6.852639,518077
1995-09-01,92.240700,97.747597,90.863998,96.646202,7.621590,547678
1995-10-01,99.124397,105.292000,85.907799,86.788902,6.844237,424470
1995-11-01,87.229401,91.635002,76.215599,85.907799,6.774752,835541
1995-12-01,85.907799,92.516098,81.502296,91.194397,7.191656,503232
1996-01-01,90.313301,90.313301,74.453400,78.418404,6.184134,1064003
1996-02-01,77.977798,102.649002,77.977798,94.718803,7.469594,1933820
1996-03-01,95.159401,97.362198,90.753899,92.956596,7.330624,997496
1996-04-01,93.837700,117.627998,93.397202,112.341003,8.859291,2371227
1996-05-01,113.222000,115.864998,105.733002,110.908997,8.746365,1762899
1996-06-01,111.900002,134.369003,110.138000,113.663002,9.535449,6574242
1996-07-01,113.663002,118.068001,99.014198,103.198997,8.657601,2755401
1996-08-01,103.970001,105.292000,84.586098,92.405899,7.752143,2071315
1996-09-01,93.397202,96.481003,87.780098,88.771400,7.447235,1122820
1996-10-01,88.991699,96.040497,84.145599,89.542297,7.511909,1065181
1996-11-01,89.211899,90.093002,70.488403,72.360802,6.070514,981408
1996-12-01,72.250603,79.079201,66.963997,75.885201,6.366183,1396086
1997-01-01,114.543999,114.984001,76.215599,77.427101,6.495536,2960395
1997-02-01,77.867699,82.052902,74.233101,76.435898,6.412381,1175866
1997-03-01,80.180603,83.705002,66.082901,69.497200,5.830280,2438149
1997-04-01,68.946503,73.572304,66.963997,70.488403,5.913434,1427389
1997-05-01,70.378304,72.030403,66.743698,69.827599,5.857996,2049765
1997-06-01,70.488403,82.273201,63.880100,79.850197,6.698818,5182922
1997-07-01,80.400902,88.551102,71.810097,82.163101,6.892851,6655918
1997-08-01,82.383301,95.599899,69.937698,70.047897,6.457418,10489912
1997-09-01,71.369499,72.030403,65.201797,68.616096,6.325425,3294500
1997-10-01,68.065399,74.012802,64.981499,65.752502,6.061443,2288416
1997-11-01,65.422096,68.395798,59.144199,65.091698,6.000527,1907262
1997-12-01,63.880100,68.285698,60.576000,65.642303,6.051284,1739697
1998-01-01,65.311897,67.845100,56.302601,56.765202,5.232942,2034814
1998-02-01,59.078098,60.091400,53.923599,58.593498,5.401485,957923
1998-03-01,59.474602,71.369499,57.095600,65.818604,6.067538,6390317
1998-04-01,66.038803,93.837700,64.761299,76.612099,7.062541,37573814
1998-05-01,78.374298,79.299500,64.276604,64.717201,5.966003,14612530
1998-06-01,67.404602,70.047897,50.223000,55.245300,5.092829,9215572
1998-07-01,54.628502,58.108898,46.786701,47.844002,5.011148,6122140
1998-08-01,47.579700,48.637001,42.997898,43.856998,4.593553,2199981
1998-09-01,42.953899,46.522400,41.456001,42.028702,4.402058,3089418
1998-10-01,39.869999,41.411900,33.107498,37.446999,3.922173,2483119
1998-11-01,37.887501,42.909801,34.363098,34.473301,3.610711,4731612
1998-12-01,34.495300,49.430000,34.495300,44.627998,4.674306,9811569
1999-01-01,44.936401,53.086601,34.473301,34.517300,3.615319,16168631
1999-02-01,35.244202,35.244202,30.398100,30.816700,3.227721,6590719
1999-03-01,32.578899,39.275299,28.283501,31.631701,3.313082,15942760
1999-04-01,31.719801,31.940100,23.349300,24.230400,2.537876,6101362
1999-05-01,26.146799,35.156101,25.375799,28.635900,2.999305,30206063
1999-06-01,28.613899,36.345600,27.534500,34.164902,3.578409,38229527
1999-07-01,34.385101,40.971401,28.415600,28.746099,3.010847,48270723
1999-08-01,29.737301,37.601200,27.688700,37.270802,4.569448,53065627
1999-09-01,37.557098,37.931599,29.296700,30.288000,3.713348,40059694
1999-10-01,30.177900,31.014900,25.992599,26.367100,3.232640,20698233
1999-11-01,27.226200,27.226200,23.811899,24.670900,3.024684,9238349
1999-12-01,24.979300,30.508301,23.150999,25.331800,3.105711,19404043
2000-01-01,26.653400,28.415600,24.230400,24.803101,3.040892,18051351
2000-02-01,24.670900,26.389099,20.265400,21.212601,2.600692,10918048
2000-03-01,21.190599,23.767799,17.886400,23.129000,2.835645,10649475
2000-04-01,23.745800,25.089500,18.723499,19.075899,2.338730,9791942
2000-05-01,19.075899,20.265400,17.181601,19.604601,3.207036,4599306
2000-06-01,19.230101,21.587099,17.886400,18.260900,2.987225,7724446
2000-07-01,18.503201,21.410900,16.520700,16.586800,2.713366,9791529
2000-08-01,16.674900,17.842400,14.978800,16.740999,2.738591,5107871
2000-09-01,16.740999,18.062700,15.088900,15.287200,2.500770,4875164
2000-10-01,15.639600,17.489901,14.141700,16.608801,2.716966,3239744
2000-11-01,16.740999,19.957001,16.410601,19.406300,3.174597,13361299
2000-12-01,19.208099,24.847200,19.031900,22.225901,3.635842,36521580
2001-01-01,22.754601,26.124800,21.807400,24.076200,3.938526,36128094
2001-02-01,23.878000,28.988400,22.137800,22.490200,3.679079,80235721
2001-03-01,22.071699,23.525499,14.538200,16.763000,2.742190,28816136
2001-04-01,16.300400,19.362301,16.124201,17.644100,2.886325,7635205
2001-05-01,17.776300,20.661900,16.300400,20.287500,3.318748,10483500
2001-06-01,20.441700,48.400002,15.221100,41.950001,6.862428,9725622
2001-07-01,25.618099,25.618099,14.560300,17.401800,3.867460,1802170
2001-08-01,17.445900,19.516500,16.961300,17.335800,3.852793,3877040
2001-09-01,17.313700,18.437099,14.560300,16.300400,3.622680,1548188
2001-10-01,16.851101,17.754299,15.771800,17.005301,3.779340,1206522
2001-11-01,17.027399,18.943800,16.740999,17.776300,3.950692,3308005
2001-12-01,18.106701,20.882200,16.080200,17.445900,3.877261,5633770
2002-01-01,17.622101,19.538500,16.961300,17.996599,3.999651,4399816
2002-02-01,17.908501,20.265400,17.688200,18.305000,4.068192,4221031
2002-03-01,18.459200,21.146500,18.282900,19.230101,4.273792,5502271
2002-04-01,19.824900,20.970301,19.120001,20.067200,4.459833,3548403
2002-05-01,19.934999,24.010099,19.318199,19.472401,4.327641,5668405
2002-06-01,20.045200,28.812099,19.824900,25.992599,7.466443,22315708
2002-07-01,26.212900,30.882700,22.490200,26.565300,7.630954,20813035
2002-08-01,27.314301,60.500000,23.833900,55.200001,15.856349,9283410
2002-09-01,24.670900,25.331800,22.820601,23.613600,6.783069,1851136
2002-10-01,23.437401,24.450701,20.463699,20.948299,6.017456,4195354
2002-11-01,21.146500,24.098200,19.868900,23.988100,6.890647,4970558
2002-12-01,24.186300,26.102800,23.283199,25.618099,7.358869,5134054
2003-01-01,25.684200,30.133801,24.670900,25.728300,7.390524,16144647
2003-02-01,25.992599,58.400002,25.419901,28.305500,8.130831,9537415
2003-03-01,28.503799,61.750000,25.574100,26.917801,7.732211,4562198
2003-04-01,27.182100,67.150002,27.182100,29.693300,8.529481,8795289
2003-05-01,67.400002,67.400002,29.781401,30.684500,8.814205,11557140
2003-06-01,30.838699,34.275002,28.966299,32.733101,11.240684,11716764
2003-07-01,33.085499,36.301498,31.741800,34.869801,11.974434,14961398
2003-08-01,35.244202,94.900002,34.363098,40.949402,14.062197,28779273
2003-09-01,41.015499,43.614700,36.918301,41.015499,14.084893,12764493
2003-10-01,41.191700,92.449997,40.640999,55.223301,18.963911,35992829
2003-11-01,55.796001,126.500000,53.196701,55.928200,19.205978,19411004
2003-12-01,56.522900,158.199997,56.214500,67.448601,23.162134,30140451
2004-01-01,67.735001,126.199997,51.104099,54.143902,18.593245,27994248
2004-02-01,122.900002,122.900002,48.460800,50.905899,17.481295,10124745
2004-03-01,51.324402,116.300003,43.284302,56.038300,19.243784,11318539
2004-04-01,56.082401,144.800003,55.113098,61.060600,20.968462,10190324
2004-05-01,60.818298,64.541000,41.433998,54.188000,18.608387,8359945
2004-06-01,53.747398,62.955002,48.240501,51.919102,17.829237,12799525
2004-07-01,52.139400,55.641800,49.584202,52.447800,18.010794,11689895
2004-08-01,52.822300,57.646301,51.324402,54.584499,18.744545,17051120
2004-09-01,54.672600,58.527401,52.756199,58.020802,22.053965,11418516
2004-10-01,58.153000,61.677399,54.782700,56.522900,21.484604,7325149
2004-11-01,56.390800,66.303200,55.355400,64.232597,24.415102,11520522
2004-12-01,64.320702,76.347801,63.836102,72.801300,27.672096,31816036
2005-01-01,73.197800,74.144997,63.968300,69.519203,26.424561,9009930
2005-02-01,69.607300,76.656197,68.660103,69.012604,26.232000,15784895
2005-03-01,69.959801,73.880699,62.228100,66.765800,25.377977,7315673
2005-04-01,67.845100,71.127197,63.880100,66.986000,25.461678,5645444
2005-05-01,66.523499,81.171799,66.523499,78.572601,29.865793,16524315
2005-06-01,79.233398,81.942802,72.382797,72.757301,27.655375,12899213
2005-07-01,72.911499,88.947601,72.691200,79.607903,33.069035,18714453
2005-08-01,80.488998,85.599403,77.537300,82.867996,34.423271,10489795
2005-09-01,83.418602,92.890503,80.488998,84.475998,35.091228,15310604
2005-10-01,85.423203,90.863998,76.942497,84.431900,35.072914,12289710
2005-11-01,85.180901,98.044998,82.449402,93.309097,38.760494,15056683
2005-12-01,93.617401,103.970001,92.956596,103.375999,42.942268,18136446
2006-01-01,104.102997,113.529999,100.004997,106.856003,44.387859,16207856
2006-02-01,106.613998,114.543999,102.164001,104.565002,43.436176,17404571
2006-03-01,104.851997,117.406998,102.428001,116.239998,48.285950,24889691
2006-04-01,116.349998,123.310997,106.613998,112.011002,46.529240,14276516
2006-05-01,115.160004,121.108002,80.621101,100.599998,41.789124,14210297
2006-06-01,101.327003,103.463997,82.823898,93.881798,38.998390,5340766
2006-07-01,94.718803,96.040497,84.145599,88.485001,39.644081,3479193
2006-08-01,88.551102,102.185997,87.339600,98.992203,44.351639,16153735
2006-09-01,99.697098,107.275002,92.956596,106.151001,47.559002,9950838
2006-10-01,106.613998,108.375999,97.890800,101.680000,45.555859,4425925
2006-11-01,102.649002,103.882004,95.820198,96.547096,43.256157,4068970
2006-12-01,96.965698,101.107002,88.551102,94.961098,42.545570,6563011
2007-01-01,95.996399,102.759003,91.458702,100.004997,44.805393,3217113
2007-02-01,100.004997,107.890999,88.110497,94.850998,42.496243,3281744
2007-03-01,94.696800,96.062500,82.405403,91.172401,40.848122,3878080
2007-04-01,88.991699,99.564903,87.890297,96.260803,43.127888,2599619
2007-05-01,97.009697,116.922997,96.767403,112.848000,50.559471,7324705
2007-06-01,113.948997,256.149994,104.301003,249.100006,111.604675,5296772
2007-07-01,110.446999,118.904999,104.455002,115.513000,51.753471,10469522
2007-08-01,114.543999,114.984001,101.811996,111.239998,53.696095,3864136
2007-09-01,112.341003,132.166000,109.257004,131.593002,63.520580,10640488
2007-10-01,132.166000,149.787994,123.355003,141.087006,68.103394,10999695
2007-11-01,143.179993,147.938004,127.760002,137.341995,66.295654,12668723
2007-12-01,138.774002,185.031998,137.893005,181.772003,87.742233,17018179
2008-01-01,182.389008,189.878006,105.733002,134.369003,64.860588,11195544
2008-02-01,140.977005,148.026001,116.746002,145.117996,70.049164,12274045
2008-03-01,143.179993,148.466003,112.429001,123.707001,59.713978,8135883
2008-04-01,125.513000,166.925003,123.024002,157.498001,76.025047,6662254
2008-05-01,159.479996,193.843002,141.858002,177.807007,85.828323,9882481
2008-06-01,179.261002,179.481003,125.292999,126.328003,60.979153,11791671
2008-07-01,127.716003,141.858002,110.579002,140.425995,67.784317,12064224
2008-08-01,138.774002,158.951004,135.029007,145.337997,75.876213,11626871
2008-09-01,141.417007,148.070007,91.106300,99.895302,52.152073,9165075
2008-10-01,102.295998,102.560997,51.148201,69.431099,36.247707,12862748
2008-11-01,72.691200,83.264503,59.078098,64.915398,33.890205,11427312
2008-12-01,65.642303,156.899994,59.496601,72.514999,37.857712,8129831
2009-01-01,72.294701,174.750000,64.761299,67.624802,35.304699,4313920
2009-02-01,68.285698,70.047897,54.231998,54.650600,28.531286,3446850
2009-03-01,54.055801,67.360497,43.923100,62.228100,32.487259,12936746
2009-04-01,62.558498,171.100006,62.095901,171.100006,89.325714,7510150
2009-05-01,171.100006,171.100006,75.885201,95.489799,49.852104,11827685
2009-06-01,99.124397,117.165001,94.762901,95.974403,50.105091,20888162
2009-07-01,97.736603,114.278999,83.638901,111.944000,58.442299,17113589
2009-08-01,112.011002,119.786003,105.820999,109.345001,63.716393,9912424
2009-09-01,110.248001,274.500000,105.777000,123.794998,72.136551,10287213
2009-10-01,125.072998,293.549988,109.741997,115.799004,67.477196,6134813
2009-11-01,262.850006,262.850006,112.825996,123.640999,72.046799,3531034
2009-12-01,123.794998,322.049988,123.794998,141.945999,82.713326,7550371
2010-01-01,322.200012,322.200012,121.195999,131.108002,76.397896,5198049
2010-02-01,134.104004,136.438995,120.710999,127.032997,74.023361,5275671
2010-03-01,125.998001,145.250000,125.446999,143.994995,83.907280,4843061
2010-04-01,144.897995,156.837006,132.606003,155.822998,90.799568,4498140
2010-05-01,155.427002,156.990997,129.962997,141.703995,82.572296,3596965
2010-06-01,141.682007,149.347000,134.809006,147.188995,85.768471,4247279
2010-07-01,147.011993,149.985992,140.977005,148.311996,86.422829,4581087
2010-08-01,161.682999,181.507996,149.149002,174.149994,108.173447,9357982
2010-09-01,174.899002,191.112000,172.697006,175.735992,109.158585,6013064
2010-10-01,177.322006,196.619003,170.052994,171.904007,106.778336,9407095
2010-11-01,175.692001,184.151001,150.669006,156.330002,97.104538,5613194
2010-12-01,156.395996,176.067001,145.425995,173.511993,107.777138,3944921
2011-01-01,174.018005,181.507996,147.585007,154.457993,95.941734,3769095
2011-02-01,154.192993,156.572006,133.046997,140.910995,87.527008,3306395
2011-03-01,143.179993,151.990997,136.548996,149.061005,92.589386,3956784
2011-04-01,150.227997,172.697006,149.347000,165.516006,102.810425,4599161
2011-05-01,166.529007,168.291000,151.330002,167.432007,104.000542,11557402
2011-06-01,168.731995,169.281998,152.078995,163.863998,101.784286,1998322
2011-07-01,164.766998,171.639008,155.514999,157.100998,97.583443,1965278
2011-08-01,159.281998,161.572998,144.610992,147.695007,97.534195,2603833
2011-09-01,149.347000,150.932999,137.716995,139.016006,91.802788,1668782
2011-10-01,139.214996,150.029999,126.791000,146.483994,96.734474,1276341
2011-11-01,144.501007,157.498001,140.977005,152.233002,100.530968,2190653
2011-12-01,154.964005,158.554993,133.421005,137.166000,90.581085,1672167
2012-01-01,139.654999,150.932999,135.470001,150.029999,99.076164,1896644
2012-02-01,149.787994,164.987000,148.136002,159.501999,105.331253,3344868
2012-03-01,159.942993,161.419006,147.826996,152.233002,100.530968,1396784
2012-04-01,152.431000,156.220001,143.839996,147.804993,97.606834,1087087
2012-05-01,147.804993,160.272995,134.501007,135.998993,89.810425,1028551
2012-06-01,135.250000,142.738998,131.945999,136.901993,90.406746,5954659
2012-07-01,138.751999,144.501007,134.235992,134.809006,89.024582,2886753
2012-08-01,135.029007,140.095993,131.725006,134.016006,88.500916,2497025
2012-09-01,134.369003,145.602997,133.729996,141.175003,100.632874,2182125
2012-10-01,142.253998,146.197006,138.839996,139.347000,99.329826,6035048
2012-11-01,140.162003,144.942001,136.175003,144.457001,102.972351,1630442
2012-12-01,145.382004,161.550995,142.936996,155.492996,110.839058,6337460
2013-01-01,156.483994,168.070999,154.677994,157.673996,112.393745,4750785
2013-02-01,157.718002,161.682999,143.179993,143.951004,102.611679,3064589
2013-03-01,145.052002,146.682007,135.712006,142.033997,101.245171,1634402
2013-04-01,141.460999,145.337997,135.162003,143.311996,102.156158,2087006
2013-05-01,143.311996,147.100998,131.526993,132.716995,94.603806,3668279
2013-06-01,132.606003,137.408005,114.984001,123.949997,88.354469,1378167
2013-07-01,124.676003,129.082001,106.613998,113.773003,81.100067,1597652
2013-08-01,113.663002,119.389999,104.896004,109.102997,77.771179,1668347
2013-09-01,110.138000,112.341003,103.309998,104.763000,81.971321,1463558
2013-10-01,105.623001,118.883003,104.147003,118.112000,92.416183,2441839
2013-11-01,118.509003,125.865997,114.984001,122.252998,95.656288,2656204
2013-12-01,123.355003,123.883003,113.597000,121.108002,94.760399,1541296
2014-01-01,121.306000,122.914001,107.847000,115.579002,90.434258,1890432
2014-02-01,115.425003,121.108002,111.018997,117.891998,92.244049,2979801
2014-03-01,116.791000,132.936996,116.438004,126.373001,98.879974,5225313
2014-04-01,127.011002,133.442993,122.737999,125.336998,98.069351,3712851
2014-05-01,125.336998,145.139999,124.236000,133.686005,104.602005,5867063
2014-06-01,133.927994,347.750000,131.791000,341.450012,267.166016,6911899
2014-07-01,152.035004,349.950012,140.162003,347.250000,271.704163,5906226
2014-08-01,151.770004,171.485001,150.779007,165.626007,129.593307,7574036
2014-09-01,166.087997,185.604996,163.796997,175.669998,146.180634,5544895
2014-10-01,177.542999,182.630997,168.533005,179.238998,149.150497,2642469
2014-11-01,179.789993,194.901001,179.744995,192.389008,160.093048,5082990
2014-12-01,192.962006,202.654007,174.283005,191.332001,159.213470,3295088
2015-01-01,191.639999,205.518005,182.850998,201.199997,167.424957,3542724
2015-02-01,201.199997,209.615005,194.283997,201.927002,168.029922,2957668
2015-03-01,199.791000,212.389999,181.199005,194.723999,162.036087,2633319
2015-04-01,195.604996,202.654007,179.768005,188.138000,156.555634,1660684
2015-05-01,188.138000,447.000000,183.270004,432.450012,359.855469,3952023
2015-06-01,189.438004,430.750000,177.917007,420.899994,350.244385,2309034
2015-07-01,191.199997,231.598999,189.393997,215.451996,179.284515,5447507
2015-08-01,217.632996,221.707993,164.061996,176.264999,153.561676,4818846
2015-09-01,176.220993,178.423996,160.052994,167.828995,146.212250,2132084
2015-10-01,169.481003,427.000000,167.410004,408.299988,355.710052,3349485
2015-11-01,180.186005,192.610001,177.895004,185.141998,161.295303,1633371
2015-12-01,185.473007,193.513000,168.466995,176.815994,154.041702,2147017
2016-01-01,177.587006,183.908997,149.787994,155.470993,135.445984,2041948
2016-02-01,155.537003,165.207001,136.593002,139.522995,121.552124,2905794
2016-03-01,139.522995,168.093002,139.347000,164.436005,143.256287,1892673
2016-04-01,165.009003,189.613998,158.643005,178.886002,155.845093,2239356
2016-05-01,178.908005,200.406998,174.634995,190.054001,165.574615,2624548
2016-06-01,185.912994,194.018997,176.662003,189.921997,165.459625,3990920
2016-07-01,189.834000,210.694000,188.645004,208.975998,182.059418,3308850
2016-08-01,210.143997,251.996002,198.248993,244.242004,212.783081,8961385
2016-09-01,244.507004,253.229996,222.039001,230.981995,211.349930,6093580
2016-10-01,233.074005,257.766998,229.042999,239.352005,219.008545,6581243
2016-11-01,238.492996,244.065994,196.266006,210.628006,192.725906,3605303
2016-12-01,211.597000,225.893005,206.179001,220.981003,202.198959,2365607
2017-01-01,222.479004,241.951996,220.541000,239.330002,218.988434,3784527
2017-02-01,241.554993,260.300995,237.722000,247.084000,226.083359,2145741
2017-03-01,247.149994,267.106995,241.863007,263.825012,241.401489,3679942
2017-04-01,264.772003,291.579987,262.128998,288.891998,264.337952,2385586
2017-05-01,288.891998,293.011993,256.402008,276.777008,253.252670,2782536
2017-06-01,279.751007,631.900024,270.058990,605.349976,553.898926,1264254
2017-07-01,611.000000,661.000000,610.000000,617.950012,565.428040,914111
2017-08-01,624.000000,624.950012,558.000000,583.849976,543.813538,796527
2017-09-01,584.299988,666.750000,567.650024,641.000000,597.044617,12015977
2017-10-01,641.000000,764.799988,634.150024,732.549988,682.316711,1746342
2017-11-01,738.599976,754.400024,702.400024,726.799988,676.960999,1588137
2017-12-01,728.000000,747.500000,668.000000,730.849976,680.733276,1276703
2018-01-01,732.000000,781.200012,709.000000,718.450012,669.183594,1572197
2018-02-01,718.450012,726.549988,656.599976,705.950012,657.540710,3110827
2018-03-01,702.000000,707.900024,653.750000,676.750000,630.343079,532325
2018-04-01,685.049988,773.799988,679.650024,762.950012,710.632080,2028394
2018-05-01,762.950012,786.950012,707.900024,739.799988,689.069519,1745325
2018-06-01,746.150024,749.000000,684.349976,698.299988,650.415344,986213
2018-07-01,717.000000,726.700012,655.099976,688.599976,641.380432,1722451
2018-08-01,685.000000,769.599976,648.299988,760.000000,719.088257,1030003
2018-09-01,761.049988,781.549988,675.549988,689.750000,652.619873,886095
2018-10-01,700.049988,700.049988,623.500000,685.450012,648.551453,736616
2018-11-01,685.500000,722.000000,668.099976,697.299988,659.763489,1444294
2018-12-01,699.000000,725.900024,653.799988,708.450012,670.313293,882715
2019-01-01,710.750000,711.599976,658.000000,674.799988,638.474670,1707053
2019-02-01,683.500000,683.500000,550.000000,556.700012,526.732178,1328524
2019-03-01,559.700012,599.000000,557.549988,587.500000,555.874207,1383935
2019-04-01,594.000000,618.000000,565.000000,577.549988,546.459778,884665
2019-05-01,577.549988,648.299988,554.000000,630.799988,596.843262,2676910
2019-06-01,633.349976,644.900024,597.950012,626.049988,592.348999,600559
2019-07-01,627.000000,630.000000,561.099976,577.299988,557.082520,492393
2019-08-01,578.799988,600.950012,543.599976,584.500000,564.030396,817155
2019-09-01,584.500000,624.000000,561.099976,588.650024,568.035095,479030
2019-10-01,592.900024,638.799988,569.500000,627.250000,605.283264,458408
2019-11-01,631.950012,681.900024,624.650024,676.250000,652.567261,980259
2019-12-01,674.900024,688.349976,636.000000,667.000000,643.641174,582060
2020-01-01,670.150024,770.700012,656.200012,751.150024,724.844238,947330
2020-02-01,330.877014,779.299988,324.003998,712.400024,687.451294,9809118
2020-03-01,320.920990,339.950012,197.399994,223.000000,215.190384,2775043
2020-04-01,225.000000,296.350006,216.199997,282.850006,272.944397,1757540
2020-05-01,281.000000,315.750000,272.350006,306.549988,295.814392,1464881
2020-06-01,310.799988,324.299988,295.850006,310.149994,299.288330,1942504
2020-07-01,310.549988,320.700012,289.500000,305.600006,305.600006,2268401
2020-08-01,301.000000,345.799988,291.049988,312.450012,312.450012,4480072
2020-09-01,310.000000,317.850006,273.549988,299.700012,299.700012,4007168
2020-10-01,302.000000,331.399994,298.450012,322.250000,322.250000,2512758
2020-11-01,322.250000,396.950012,303.200012,391.350006,391.350006,3239035
2020-12-01,392.000000,526.799988,387.500000,510.649994,510.649994,5330401
