Date,Open,High,Low,Close,Adj Close,Volume
2004-05-01,2045.000000,2055.000000,1920.000000,1950.000000,1789.067749,30091800
2004-06-01,1950.000000,1990.000000,1915.000000,1935.000000,1775.305664,31025600
2004-07-01,1935.000000,1995.000000,1875.000000,1990.000000,1825.766357,27133000
2004-08-01,1990.000000,2050.000000,1985.000000,2010.000000,1844.115967,25497600
2004-09-01,2020.000000,2045.000000,1945.000000,1955.000000,1793.655151,21990600
2004-10-01,1940.000000,2040.000000,1940.000000,1975.000000,1812.004639,21052800
2004-11-01,1995.000000,2090.000000,1990.000000,2065.000000,1894.576904,22969000
2004-12-01,2060.000000,2135.000000,2040.000000,2100.000000,1926.688354,21923600
2005-01-01,2100.000000,2145.000000,2085.000000,2140.000000,1963.387451,18218000
2005-02-01,2140.000000,2140.000000,2070.000000,2105.000000,1931.275635,20753800
2005-03-01,2115.000000,2160.000000,2085.000000,2160.000000,1981.736450,23397200
2005-04-01,2160.000000,2200.000000,2070.000000,2105.000000,1931.275635,22549400
2005-05-01,2085.000000,2170.000000,2085.000000,2130.000000,1954.212524,20547600
2005-06-01,2125.000000,2135.000000,2060.000000,2075.000000,1903.751343,26436000
2005-07-01,2090.000000,2100.000000,2015.000000,2045.000000,1876.227417,26587200
2005-08-01,2050.000000,2085.000000,2035.000000,2065.000000,1894.576904,33863600
2005-09-01,2070.000000,2330.000000,2060.000000,2305.000000,2114.770020,44567800
2005-10-01,2320.000000,2330.000000,2165.000000,2280.000000,2091.833008,37663000
2005-11-01,2290.000000,2465.000000,2285.000000,2415.000000,2215.691406,36717200
2005-12-01,2415.000000,2665.000000,2415.000000,2620.000000,2403.772949,47089200
2006-01-01,2620.000000,2750.000000,2575.000000,2725.000000,2500.107910,43938600
2006-02-01,2700.000000,2705.000000,2475.000000,2665.000000,2445.059326,44484800
2006-03-01,2640.000000,2700.000000,2520.000000,2575.000000,2362.486816,46301800
2006-04-01,2625.000000,2795.000000,2605.000000,2755.000000,2527.631592,31062000
2006-05-01,2735.000000,3045.000000,2730.000000,2790.000000,2559.742920,48214400
2006-06-01,2825.000000,2835.000000,2425.000000,2695.000000,2472.583252,56431000
2006-07-01,2700.000000,2890.000000,2620.000000,2850.000000,2614.791504,35787600
2006-08-01,2875.000000,3140.000000,2860.000000,3125.000000,2867.095947,44193600
2006-09-01,3105.000000,3150.000000,2830.000000,2960.000000,2715.712891,35565400
2006-10-01,2910.000000,3165.000000,2910.000000,2985.000000,2738.649658,37121000
2006-11-01,3040.000000,3045.000000,2775.000000,2870.000000,2633.141113,38476800
2006-12-01,2895.000000,3210.000000,2845.000000,3165.000000,2903.794434,30507200
2007-01-01,3165.000000,3265.000000,3060.000000,3115.000000,2857.920654,37532000
2007-02-01,3130.000000,3505.000000,3120.000000,3325.000000,3050.590088,54354400
2007-03-01,3310.000000,3470.000000,3185.000000,3285.000000,3013.890625,49676600
2007-04-01,3320.000000,3370.000000,2995.000000,3020.000000,2770.761230,46105200
2007-05-01,3170.000000,3180.000000,2890.000000,3000.000000,2752.411865,50258200
2007-06-01,3015.000000,3115.000000,2835.000000,2920.000000,2679.014404,46709400
2007-07-01,2890.000000,2935.000000,2565.000000,2595.000000,2380.836182,43625000
2007-08-01,2545.000000,2910.000000,2530.000000,2875.000000,2637.728760,66794200
2007-09-01,2880.000000,2935.000000,2580.000000,2675.000000,2454.234131,41183200
2007-10-01,2665.000000,2725.000000,2460.000000,2555.000000,2344.137695,54400400
2007-11-01,2565.000000,2760.000000,2405.000000,2760.000000,2532.218994,61357400
2007-12-01,2760.000000,2915.000000,2575.000000,2615.000000,2399.186035,48130200
2008-01-01,2615.000000,2620.000000,2325.000000,2480.000000,2275.327393,69889000
2008-02-01,2480.000000,2585.000000,2330.000000,2360.000000,2165.230469,61857600
2008-03-01,2310.000000,2334.179932,1895.000000,2015.000000,1848.703491,78686200
2008-04-01,2015.000000,2225.000000,1975.000000,1990.000000,1825.766357,55033000
2008-05-01,1975.000000,2085.000000,1890.000000,2005.000000,1839.528809,55610800
2008-06-01,2005.000000,2170.000000,1960.000000,2140.000000,1963.387451,60678000
2008-07-01,2140.000000,2180.000000,2005.000000,2180.000000,2000.086304,61555200
2008-08-01,2180.000000,2350.000000,2180.000000,2285.000000,2096.420410,68244800
2008-09-01,2285.000000,2380.000000,2080.000000,2185.000000,2004.673950,67835000
2008-10-01,2185.000000,2260.000000,1710.000000,2100.000000,1926.688354,88267200
2008-11-01,2100.000000,2325.000000,2065.000000,2150.000000,1972.561768,58330800
2008-12-01,2150.000000,2470.000000,2150.000000,2275.000000,2087.245361,66744400
2009-01-01,2275.000000,2330.000000,2000.000000,2135.000000,1958.799683,52745000
2009-02-01,2095.000000,2110.000000,1845.000000,1970.000000,1807.416992,50309400
2009-03-01,1970.000000,1970.000000,1680.000000,1725.000000,1582.636963,60428400
2009-04-01,1725.000000,1870.000000,1680.000000,1870.000000,1715.670044,56394600
2009-05-01,1865.000000,1865.000000,1745.000000,1745.000000,1600.986206,33994200
2009-06-01,1740.000000,1785.000000,1705.000000,1725.000000,1582.636963,51973400
2009-07-01,1715.000000,1795.000000,1705.000000,1735.000000,1591.811768,39975000
2009-08-01,1740.000000,1880.000000,1720.000000,1865.000000,1711.082764,33575800
2009-09-01,1855.000000,1915.000000,1800.000000,1865.000000,1711.082764,35405800
2009-10-01,1865.000000,1895.000000,1765.000000,1795.000000,1646.859985,41517400
2009-11-01,1770.000000,1940.000000,1650.000000,1780.000000,1633.097778,42039400
2009-12-01,1775.000000,1880.000000,1770.000000,1855.000000,1701.908081,37667400
2010-01-01,1850.000000,1955.000000,1720.000000,1830.000000,1678.971313,25660200
2010-02-01,1820.000000,1985.000000,1780.000000,1935.000000,1775.305664,36833400
2010-03-01,1955.000000,2090.000000,1955.000000,2060.000000,1889.989624,46982000
2010-04-01,2090.000000,2100.000000,1915.000000,1995.000000,1830.354004,45213800
2010-05-01,1995.000000,2035.000000,1955.000000,1985.000000,1821.179321,62043400
2010-06-01,1985.000000,2095.000000,1970.000000,2025.000000,1857.878174,45299200
2010-07-01,2010.000000,2025.000000,1935.000000,1965.000000,1802.829834,36246000
2010-08-01,1960.000000,1980.000000,1905.000000,1960.000000,1798.242676,36219200
2010-09-01,1965.000000,2015.000000,1850.000000,1895.000000,1738.607178,38857000
2010-10-01,1875.000000,1900.000000,1745.000000,1895.000000,1738.607178,48783000
2010-11-01,1845.000000,1915.000000,1815.000000,1825.000000,1674.383789,32701000
2010-12-01,1835.000000,1865.000000,1800.000000,1800.000000,1651.447144,35699800
2011-01-01,1800.000000,1825.000000,1775.000000,1785.000000,1637.685425,40651000
2011-02-01,1780.000000,1865.000000,1775.000000,1825.000000,1674.383789,39118200
2011-03-01,1830.000000,1920.000000,1515.000000,1900.000000,1743.194580,78878200
2011-04-01,1915.000000,1920.000000,1735.000000,1795.000000,1646.859985,61185600
2011-05-01,1810.000000,1825.000000,1660.000000,1730.000000,1587.224121,43891200
2011-06-01,1720.000000,1885.000000,1685.000000,1815.000000,1665.209473,69388000
2011-07-01,1820.000000,1925.000000,1785.000000,1835.000000,1683.558838,58260600
2011-08-01,1825.000000,1830.000000,1680.000000,1755.000000,1610.161255,66186800
2011-09-01,1755.000000,1815.000000,1720.000000,1805.000000,1656.034546,50806600
2011-10-01,1795.000000,1810.000000,1665.000000,1685.000000,1545.938354,32612200
2011-11-01,1695.000000,1700.000000,1565.000000,1650.000000,1513.826538,41050200
2011-12-01,1665.000000,1785.000000,1650.000000,1770.000000,1623.923096,36990600
2012-01-01,1770.000000,1810.000000,1710.000000,1760.000000,1614.748413,34353400
2012-02-01,1765.000000,1870.000000,1725.000000,1855.000000,1701.908081,44666200
2012-03-01,1865.000000,2000.000000,1860.000000,1950.000000,1789.067749,42541200
2012-04-01,1965.000000,2010.000000,1890.000000,1930.000000,1770.718262,34111200
2012-05-01,1910.000000,1990.000000,1830.000000,1860.000000,1706.495605,39883000
2012-06-01,1840.000000,2050.000000,1825.000000,2035.000000,1867.052734,54333400
2012-07-01,2050.000000,2090.000000,1920.000000,2000.000000,1834.941406,35956600
2012-08-01,2020.000000,2160.000000,2005.000000,2160.000000,1981.736450,39619000
2012-09-01,2155.000000,2200.000000,2065.000000,2150.000000,1972.561768,36377800
2012-10-01,2140.000000,2180.000000,2015.000000,2115.000000,1944.510864,42388600
2012-11-01,2115.000000,2150.000000,2020.000000,2025.000000,1861.765869,43140000
2012-12-01,2030.000000,2070.000000,1970.000000,1975.000000,1815.796265,42154600
2013-01-01,1975.000000,2195.000000,1975.000000,2155.000000,1981.286743,43957800
2013-02-01,2150.000000,2295.000000,2105.000000,2240.000000,2059.435303,34026000
2013-03-01,2320.000000,2615.000000,2320.000000,2570.000000,2362.833496,48388600
2013-04-01,2565.000000,2845.000000,2425.000000,2780.000000,2561.452148,62028000
2013-05-01,2780.000000,3205.000000,2720.000000,2725.000000,2510.776123,66976000
2013-06-01,2730.000000,2780.000000,2465.000000,2740.000000,2524.596680,66427400
2013-07-01,2750.000000,2940.000000,2670.000000,2695.000000,2483.134277,45886600
2013-08-01,2685.000000,2825.000000,2525.000000,2550.000000,2349.533691,34908000
2013-09-01,2565.000000,2755.000000,2520.000000,2690.000000,2478.527344,28965600
2013-10-01,2690.000000,2725.000000,2535.000000,2660.000000,2455.399170,31059000
2013-11-01,2655.000000,2655.000000,2495.000000,2550.000000,2353.860596,30969400
2013-12-01,2570.000000,2600.000000,2475.000000,2590.000000,2390.783691,32424400
2014-01-01,2590.000000,2670.000000,2485.000000,2560.000000,2363.091064,35670800
2014-02-01,2525.000000,2565.000000,2350.000000,2550.000000,2353.860596,38856400
2014-03-01,2535.000000,2690.000000,2455.000000,2620.000000,2418.476074,41826000
2014-04-01,2620.000000,2680.000000,2435.000000,2675.000000,2474.125732,32187000
2014-05-01,2675.000000,2925.000000,2650.000000,2880.000000,2663.731445,43247800
2014-06-01,2915.000000,2965.000000,2810.000000,2960.000000,2737.723877,38511400
2014-07-01,2950.000000,3071.500000,2900.000000,2963.000000,2740.498779,27467400
2014-08-01,2968.500000,3040.000000,2850.000000,2954.500000,2732.636963,25056800
2014-09-01,2955.500000,3155.000000,2950.000000,3082.500000,2851.024902,26202800
2014-10-01,3083.000000,3190.000000,2784.000000,3179.000000,2944.945557,38510400
2014-11-01,3179.000000,3346.000000,3165.000000,3236.000000,2997.749268,33134800
2014-12-01,3239.000000,3320.000000,3050.500000,3260.500000,3020.445313,32409000
2015-01-01,3260.500000,3561.500000,3098.500000,3531.500000,3271.492676,33794600
2015-02-01,3516.000000,3699.000000,3484.500000,3641.000000,3372.930908,35695400
2015-03-01,3647.000000,3867.000000,3577.500000,3781.000000,3502.623535,34648200
2015-04-01,3745.500000,4023.000000,3457.000000,3462.500000,3211.822510,38731200
2015-05-01,3445.000000,3499.500000,3328.000000,3440.500000,3191.415039,38396200
2015-06-01,3389.000000,3539.500000,3238.500000,3250.000000,3014.707031,45356200
2015-07-01,3263.000000,3407.500000,3150.500000,3348.000000,3105.612305,32553400
2015-08-01,3338.000000,3624.500000,3110.500000,3316.500000,3076.392578,38145000
2015-09-01,3288.000000,3295.000000,2836.000000,2889.000000,2679.843018,31508800
2015-10-01,2876.000000,3127.500000,2776.000000,3008.000000,2794.876709,36407800
2015-11-01,2980.000000,3019.500000,2839.000000,2940.500000,2732.159180,35199600
2015-12-01,2955.000000,3104.500000,2710.000000,2854.000000,2651.788330,39369200
2016-01-01,2854.000000,2854.000000,2444.500000,2748.000000,2553.298096,41333000
2016-02-01,2830.500000,2900.000000,2584.000000,2605.500000,2420.894775,45471200
2016-03-01,2580.500000,2778.500000,2455.000000,2623.500000,2437.619629,53311800
2016-04-01,2610.000000,2639.000000,2334.000000,2425.500000,2258.738525,43437200
2016-05-01,2305.500000,2314.000000,2108.500000,2239.500000,2085.527100,57868000
2016-06-01,2211.500000,2255.000000,1935.000000,2102.000000,1957.480347,68360400
2016-07-01,2115.000000,2319.500000,2069.000000,2195.000000,2044.086060,36322400
2016-08-01,2151.000000,2223.000000,2077.000000,2217.500000,2065.039063,29514200
2016-09-01,2194.500000,2382.500000,2170.500000,2238.000000,2084.129883,43908800
2016-10-01,2270.000000,2464.500000,2243.000000,2381.000000,2222.439453,30142800
2016-11-01,2408.000000,2498.000000,2307.000000,2493.500000,2327.447266,43286800
2016-12-01,2487.500000,2786.000000,2406.000000,2644.500000,2468.392090,42900400
2017-01-01,2644.500000,2699.500000,2492.000000,2499.000000,2332.580811,25753200
2017-02-01,2539.000000,2651.000000,2427.000000,2549.000000,2379.251465,26077800
2017-03-01,2568.000000,2632.500000,2451.000000,2533.000000,2364.316406,27844000
2017-04-01,2568.500000,2698.500000,2477.000000,2587.500000,2420.305176,26939000
2017-05-01,2553.500000,2941.000000,2551.000000,2875.000000,2689.228516,33721400
2017-06-01,2899.000000,3048.500000,2891.500000,2921.500000,2732.723633,30392600
2017-07-01,2918.000000,3008.000000,2830.500000,2925.500000,2736.464844,21543600
2017-08-01,2875.500000,2966.000000,2774.500000,2916.000000,2727.578857,27865800
2017-09-01,2911.000000,2919.000000,2735.500000,2758.000000,2579.788330,31341200
2017-10-01,2765.000000,2965.000000,2746.500000,2820.500000,2643.401855,23698400
2017-11-01,2798.000000,2922.500000,2552.500000,2635.000000,2469.549561,33315400
2017-12-01,2645.500000,2708.500000,2556.000000,2578.500000,2416.596924,24350900
2018-01-01,2578.500000,2769.500000,2578.500000,2593.000000,2430.186523,47660600
2018-02-01,2640.000000,2755.000000,2557.500000,2685.000000,2516.409668,29669200
2018-03-01,2682.000000,2840.000000,2569.000000,2821.500000,2644.339355,30470400
2018-04-01,2803.000000,2943.000000,2764.000000,2934.000000,2777.802979,34063600
2018-05-01,2910.500000,3024.000000,2859.000000,2965.000000,2807.152588,31382600
2018-06-01,2955.000000,3072.000000,2822.000000,2940.500000,2783.956787,31130400
2018-07-01,2921.000000,2984.000000,2691.000000,2723.500000,2578.509521,25576400
2018-08-01,2702.500000,2794.000000,2614.500000,2633.000000,2492.827393,27075700
2018-09-01,2626.500000,2799.000000,2577.000000,2792.500000,2643.835693,27986100
2018-10-01,2789.000000,2833.000000,2647.500000,2781.000000,2659.196289,33673600
2018-11-01,2738.500000,2964.000000,2636.000000,2924.500000,2796.411377,56502100
2018-12-01,2952.000000,2985.000000,2617.500000,2785.500000,2663.499268,32624600
2019-01-01,2785.500000,2989.000000,2754.000000,2858.500000,2733.302002,48129400
2019-02-01,2880.000000,3141.000000,2859.000000,3065.000000,2930.757568,21987500
2019-03-01,3060.000000,3138.000000,2983.000000,2993.500000,2862.389160,29611400
2019-04-01,3027.000000,3045.000000,2701.000000,2827.000000,2731.859131,24562200
2019-05-01,2827.000000,2852.000000,2641.000000,2697.500000,2606.717285,61027000
2019-06-01,2679.500000,2758.500000,2483.500000,2537.500000,2452.102051,59068400
2019-07-01,2565.000000,2743.500000,2560.500000,2721.500000,2629.909668,28021700
2019-08-01,2691.500000,2741.000000,2577.000000,2685.500000,2595.121094,18938700
2019-09-01,2679.500000,2878.500000,2576.000000,2724.500000,2632.808838,24718300
2019-10-01,2765.500000,2838.500000,2622.000000,2646.000000,2584.094238,21921000
2019-11-01,2631.000000,2672.500000,2531.500000,2644.500000,2582.629639,28051700
2019-12-01,2647.500000,2739.500000,2602.500000,2651.500000,2589.465576,21551900
2020-01-01,2651.500000,2658.000000,2407.000000,2408.000000,2351.662598,23750800
2020-02-01,2394.000000,2476.500000,2166.500000,2183.000000,2131.926758,24261800
2020-03-01,2130.500000,2646.500000,2061.500000,2556.000000,2496.199951,63031900
2020-04-01,2520.000000,2682.500000,2356.500000,2358.000000,2329.766113,31319700
2020-05-01,2365.500000,2591.000000,2365.500000,2570.500000,2539.721680,21153100
2020-06-01,2571.000000,2676.000000,2440.000000,2580.000000,2549.107910,26744300
2020-07-01,2583.000000,2695.500000,2224.000000,2230.500000,2203.792725,27725900
2020-08-01,2267.000000,2406.500000,2141.000000,2356.500000,2328.283936,24877100
2020-09-01,2350.000000,2507.000000,2283.000000,2406.000000,2377.191406,21194800
2020-10-01,2380.000000,2418.500000,2201.000000,2365.500000,2365.500000,17515300
2020-11-01,2365.500000,2652.000000,2335.000000,2344.500000,2344.500000,28197000
2020-12-01,2294.500000,2318.000000,2211.000000,2255.500000,2255.500000,16479700
2020-12-11,2284.000000,2312.000000,2279.500000,2312.000000,2312.000000,2639800
